RecordId,CreationDate,RecordType,Operation,UserId,AuditData,AssociatedAdminUnits,AssociatedAdminUnitsNames
e646dcfd-e012-4460-f55c-08dbbe3684d3,9/26/2023 2:15:56 AM,6,FileModified,debrab@m365b132131.onmicrosoft.com,"{""AppAccessContext"":{""CorrelationId"":""2617dea0-1030-4000-2bb7-3d6f7b6736dc"",""UniqueTokenId"":""XGFgMnQK7ki3eGXsqSYfAA""},""CreationTime"":""2023-09-26T02:15:56"",""Id"":""e646dcfd-e012-4460-f55c-08dbbe3684d3"",""Operation"":""FileModified"",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":6,""UserKey"":""i:0h.f|membership|10032002f222981b@live.com"",""UserType"":0,""Version"":1,""Workload"":""OneDrive"",""ClientIP"":""185.73.124.135"",""UserId"":""debrab@m365b132131.onmicrosoft.com"",""AuthenticationType"":""OAuth"",""BrowserName"":""Firefox"",""BrowserVersion"":""114.0"",""CorrelationId"":""2617dea0-1030-4000-2bb7-3d6f7b6736dc"",""EventSource"":""SharePoint"",""IsManagedDevice"":false,""ItemType"":""File"",""ListId"":""32aa634a-916c-44fe-9e29-432acad28061"",""ListItemUniqueId"":""1c506eb7-2595-426a-8b2a-2f51fa186cd3"",""Platform"":""MacOSX"",""Site"":""9cf0282e-af52-4142-af8e-3bdf9bfe7911"",""UserAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/114.0"",""WebId"":""4ade3a4e-966f-475f-bf61-05d77d3dc8c2"",""DeviceDisplayName"":""2a01:111:2054:18:fdd0:dfa4:5ca0:4761"",""FileSizeBytes"":1184864,""HighPriorityMediaProcessing"":false,""ListBaseType"":1,""ListServerTemplate"":700,""SourceFileExtension"":""png"",""SiteUrl"":""https://m365b132131-my.sharepoint.com/personal/debrab_m365b132131_onmicrosoft_com/"",""SourceRelativeUrl"":""Documents/Attachments"",""SourceFileName"":""~tmp64_John Hammond.png"",""ObjectId"":""https://m365b132131-my.sharepoint.com/personal/debrab_m365b132131_onmicrosoft_com/Documents/Attachments/~tmp64_John Hammond.png""}",,
e7bcf112-003d-4d33-3d74-08dbbe36855e,9/26/2023 2:15:57 AM,4,GroupAdded,debrab@m365b132131.onmicrosoft.com,"{""AppAccessContext"":{""AADSessionId"":""9dfdecb6-59a0-4714-846e-86c0fc911104"",""CorrelationId"":""6aec894b-24c7-48fa-532e-8df2f2fc08d8"",""UniqueTokenId"":""XGFgMnQK7ki3eGXsqSYfAA""},""CreationTime"":""2023-09-26T02:15:57"",""Id"":""e7bcf112-003d-4d33-3d74-08dbbe36855e"",""Operation"":""GroupAdded"",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":4,""UserKey"":""i:0h.f|membership|10032002f222981b@live.com"",""UserType"":0,""Version"":1,""Workload"":""OneDrive"",""ClientIP"":""185.73.124.135"",""UserId"":""debrab@m365b132131.onmicrosoft.com"",""AuthenticationType"":""OAuth"",""BrowserName"":""Firefox"",""BrowserVersion"":""114.0"",""CorrelationId"":""6aec894b-24c7-48fa-532e-8df2f2fc08d8"",""EventSource"":""SharePoint"",""IsManagedDevice"":false,""ItemType"":""Site"",""Platform"":""MacOSX"",""Site"":""9cf0282e-af52-4142-af8e-3bdf9bfe7911"",""UserAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/114.0"",""DeviceDisplayName"":""2a01:111:2054:18:fdd0:dfa4:5ca0:4761"",""ModifiedProperties"":[{""Name"":""Name"",""NewValue"":""SharingLinks.1c506eb7-2595-426a-8b2a-2f51fa186cd3.AnonymousEdit.63033ade-21e5-4af8-9d0e-02b854de2c74""}],""ObjectId"":""https://m365b132131-my.sharepoint.com/personal/debrab_m365b132131_onmicrosoft_com""}",,
a50fb00b-3a40-4f31-0596-08dbbe3684e7,9/26/2023 2:15:57 AM,6,FileRenamed,debrab@m365b132131.onmicrosoft.com,"{""AppAccessContext"":{""CorrelationId"":""2617dea0-1030-4000-2bb7-3d6f7b6736dc"",""UniqueTokenId"":""XGFgMnQK7ki3eGXsqSYfAA""},""CreationTime"":""2023-09-26T02:15:57"",""Id"":""a50fb00b-3a40-4f31-0596-08dbbe3684e7"",""Operation"":""FileRenamed"",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":6,""UserKey"":""i:0h.f|membership|10032002f222981b@live.com"",""UserType"":0,""Version"":1,""Workload"":""OneDrive"",""ClientIP"":""185.73.124.135"",""UserId"":""debrab@m365b132131.onmicrosoft.com"",""AuthenticationType"":""OAuth"",""BrowserName"":""Firefox"",""BrowserVersion"":""114.0"",""CorrelationId"":""2617dea0-1030-4000-2bb7-3d6f7b6736dc"",""EventSource"":""SharePoint"",""IsManagedDevice"":false,""ItemType"":""File"",""ListId"":""32aa634a-916c-44fe-9e29-432acad28061"",""ListItemUniqueId"":""1c506eb7-2595-426a-8b2a-2f51fa186cd3"",""Platform"":""MacOSX"",""Site"":""9cf0282e-af52-4142-af8e-3bdf9bfe7911"",""UserAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/114.0"",""WebId"":""4ade3a4e-966f-475f-bf61-05d77d3dc8c2"",""DeviceDisplayName"":""2a01:111:2054:18:fdd0:dfa4:5ca0:4761"",""HighPriorityMediaProcessing"":false,""ListBaseType"":1,""ListServerTemplate"":700,""SourceFileExtension"":""png"",""DestinationFileExtension"":""png"",""SiteUrl"":""https://m365b132131-my.sharepoint.com/personal/debrab_m365b132131_onmicrosoft_com/"",""SourceRelativeUrl"":""Documents/Attachments"",""SourceFileName"":""~tmp64_John Hammond.png"",""DestinationRelativeUrl"":""Documents/Attachments"",""DestinationFileName"":""John Hammond.png"",""ObjectId"":""https://m365b132131-my.sharepoint.com/personal/debrab_m365b132131_onmicrosoft_com/Documents/Attachments/~tmp64_John Hammond.png""}",,
b679bb2a-3f70-49cc-7565-08dbbe368578,9/26/2023 2:15:57 AM,4,PermissionLevelAdded,debrab@m365b132131.onmicrosoft.com,"{""AppAccessContext"":{""AADSessionId"":""9dfdecb6-59a0-4714-846e-86c0fc911104"",""CorrelationId"":""6aec894b-24c7-48fa-532e-8df2f2fc08d8"",""UniqueTokenId"":""XGFgMnQK7ki3eGXsqSYfAA""},""CreationTime"":""2023-09-26T02:15:57"",""Id"":""b679bb2a-3f70-49cc-7565-08dbbe368578"",""Operation"":""PermissionLevelAdded"",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":4,""UserKey"":""i:0h.f|membership|10032002f222981b@live.com"",""UserType"":0,""Version"":1,""Workload"":""OneDrive"",""ClientIP"":""185.73.124.135"",""UserId"":""debrab@m365b132131.onmicrosoft.com"",""AuthenticationType"":""OAuth"",""BrowserName"":""Firefox"",""BrowserVersion"":""114.0"",""CorrelationId"":""6aec894b-24c7-48fa-532e-8df2f2fc08d8"",""EventSource"":""SharePoint"",""IsManagedDevice"":false,""ItemType"":""Web"",""Platform"":""MacOSX"",""Site"":""9cf0282e-af52-4142-af8e-3bdf9bfe7911"",""UserAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/114.0"",""WebId"":""4ade3a4e-966f-475f-bf61-05d77d3dc8c2"",""DeviceDisplayName"":""2a01:111:2054:18:fdd0:dfa4:5ca0:4761"",""EventData"":""<PermissionLevel>System.LimitedEdit</PermissionLevel><BasePermissions>ViewListItems, AddListItems, EditListItems, OpenItems, ViewFormPages, Open, ViewPages, BrowseUserInfo, UseClientIntegration, UseRemoteAPIs</BasePermissions>"",""ObjectId"":""https://m365b132131-my.sharepoint.com/personal/debrab_m365b132131_onmicrosoft_com""}",,
e075d8b4-6a3a-4b93-15fb-08dbbe368576,9/26/2023 2:15:57 AM,4,PermissionLevelAdded,debrab@m365b132131.onmicrosoft.com,"{""AppAccessContext"":{""AADSessionId"":""9dfdecb6-59a0-4714-846e-86c0fc911104"",""CorrelationId"":""6aec894b-24c7-48fa-532e-8df2f2fc08d8"",""UniqueTokenId"":""XGFgMnQK7ki3eGXsqSYfAA""},""CreationTime"":""2023-09-26T02:15:57"",""Id"":""e075d8b4-6a3a-4b93-15fb-08dbbe368576"",""Operation"":""PermissionLevelAdded"",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":4,""UserKey"":""i:0h.f|membership|10032002f222981b@live.com"",""UserType"":0,""Version"":1,""Workload"":""OneDrive"",""ClientIP"":""185.73.124.135"",""UserId"":""debrab@m365b132131.onmicrosoft.com"",""AuthenticationType"":""OAuth"",""BrowserName"":""Firefox"",""BrowserVersion"":""114.0"",""CorrelationId"":""6aec894b-24c7-48fa-532e-8df2f2fc08d8"",""EventSource"":""SharePoint"",""IsManagedDevice"":false,""ItemType"":""Web"",""Platform"":""MacOSX"",""Site"":""9cf0282e-af52-4142-af8e-3bdf9bfe7911"",""UserAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/114.0"",""WebId"":""4ade3a4e-966f-475f-bf61-05d77d3dc8c2"",""DeviceDisplayName"":""2a01:111:2054:18:fdd0:dfa4:5ca0:4761"",""EventData"":""<PermissionLevel>System.LimitedView</PermissionLevel><BasePermissions>ViewListItems, OpenItems, ViewFormPages, Open, ViewPages, BrowseUserInfo, UseClientIntegration, UseRemoteAPIs</BasePermissions>"",""ObjectId"":""https://m365b132131-my.sharepoint.com/personal/debrab_m365b132131_onmicrosoft_com""}",,
924d2210-5d86-4e01-e7e9-08dbbe3685cb,9/26/2023 2:15:58 AM,14,SharingInheritanceBroken,debrab@m365b132131.onmicrosoft.com,"{""AppAccessContext"":{""AADSessionId"":""9dfdecb6-59a0-4714-846e-86c0fc911104"",""CorrelationId"":""6aec894b-24c7-48fa-532e-8df2f2fc08d8"",""UniqueTokenId"":""XGFgMnQK7ki3eGXsqSYfAA""},""CreationTime"":""2023-09-26T02:15:58"",""Id"":""924d2210-5d86-4e01-e7e9-08dbbe3685cb"",""Operation"":""SharingInheritanceBroken"",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":14,""UserKey"":""i:0h.f|membership|10032002f222981b@live.com"",""UserType"":0,""Version"":1,""Workload"":""OneDrive"",""ClientIP"":""185.73.124.135"",""UserId"":""debrab@m365b132131.onmicrosoft.com"",""AuthenticationType"":""OAuth"",""BrowserName"":""Firefox"",""BrowserVersion"":""114.0"",""CorrelationId"":""6aec894b-24c7-48fa-532e-8df2f2fc08d8"",""EventSource"":""SharePoint"",""IsManagedDevice"":false,""ItemType"":""List"",""ListId"":""cdaee2a4-c6f8-4942-af6b-cf400a820c85"",""ListItemUniqueId"":""cdaee2a4-c6f8-4942-af6b-cf400a820c85"",""Platform"":""MacOSX"",""Site"":""9cf0282e-af52-4142-af8e-3bdf9bfe7911"",""UserAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/114.0"",""WebId"":""4ade3a4e-966f-475f-bf61-05d77d3dc8c2"",""DeviceDisplayName"":""2a01:111:2054:18:fdd0:dfa4:5ca0:4761"",""EventData"":""<copyRoleAssignments>False</copyRoleAssignments><clearSubScopes>False</clearSubScopes>"",""SiteUrl"":""https://m365b132131-my.sharepoint.com/personal/debrab_m365b132131_onmicrosoft_com"",""SourceRelativeUrl"":""Sharing Links"",""ObjectId"":""https://m365b132131-my.sharepoint.com/personal/debrab_m365b132131_onmicrosoft_com/Sharing Links""}",,
ad0b0e02-d325-4986-3ac0-08dbbe36859c,9/26/2023 2:15:58 AM,4,GroupAdded,debrab@m365b132131.onmicrosoft.com,"{""AppAccessContext"":{""AADSessionId"":""9dfdecb6-59a0-4714-846e-86c0fc911104"",""CorrelationId"":""6aec894b-24c7-48fa-532e-8df2f2fc08d8"",""UniqueTokenId"":""XGFgMnQK7ki3eGXsqSYfAA""},""CreationTime"":""2023-09-26T02:15:58"",""Id"":""ad0b0e02-d325-4986-3ac0-08dbbe36859c"",""Operation"":""GroupAdded"",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":4,""UserKey"":""i:0h.f|membership|10032002f222981b@live.com"",""UserType"":0,""Version"":1,""Workload"":""OneDrive"",""ClientIP"":""185.73.124.135"",""UserId"":""debrab@m365b132131.onmicrosoft.com"",""AuthenticationType"":""OAuth"",""BrowserName"":""Firefox"",""BrowserVersion"":""114.0"",""CorrelationId"":""6aec894b-24c7-48fa-532e-8df2f2fc08d8"",""EventSource"":""SharePoint"",""IsManagedDevice"":false,""ItemType"":""Site"",""Platform"":""MacOSX"",""Site"":""9cf0282e-af52-4142-af8e-3bdf9bfe7911"",""UserAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/114.0"",""DeviceDisplayName"":""2a01:111:2054:18:fdd0:dfa4:5ca0:4761"",""ModifiedProperties"":[{""Name"":""Name"",""NewValue"":""Limited Access System Group For Web 4ade3a4e-966f-475f-bf61-05d77d3dc8c2""}],""ObjectId"":""https://m365b132131-my.sharepoint.com/personal/debrab_m365b132131_onmicrosoft_com""}",,
3569a0c1-b797-449c-25ce-08dbbe368589,9/26/2023 2:15:58 AM,4,GroupAdded,debrab@m365b132131.onmicrosoft.com,"{""AppAccessContext"":{""AADSessionId"":""9dfdecb6-59a0-4714-846e-86c0fc911104"",""CorrelationId"":""6aec894b-24c7-48fa-532e-8df2f2fc08d8"",""UniqueTokenId"":""XGFgMnQK7ki3eGXsqSYfAA""},""CreationTime"":""2023-09-26T02:15:58"",""Id"":""3569a0c1-b797-449c-25ce-08dbbe368589"",""Operation"":""GroupAdded"",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":4,""UserKey"":""i:0h.f|membership|10032002f222981b@live.com"",""UserType"":0,""Version"":1,""Workload"":""OneDrive"",""ClientIP"":""185.73.124.135"",""UserId"":""debrab@m365b132131.onmicrosoft.com"",""AuthenticationType"":""OAuth"",""BrowserName"":""Firefox"",""BrowserVersion"":""114.0"",""CorrelationId"":""6aec894b-24c7-48fa-532e-8df2f2fc08d8"",""EventSource"":""SharePoint"",""IsManagedDevice"":false,""ItemType"":""Site"",""Platform"":""MacOSX"",""Site"":""9cf0282e-af52-4142-af8e-3bdf9bfe7911"",""UserAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/114.0"",""DeviceDisplayName"":""2a01:111:2054:18:fdd0:dfa4:5ca0:4761"",""ModifiedProperties"":[{""Name"":""Name"",""NewValue"":""Limited Access System Group For List 32aa634a-916c-44fe-9e29-432acad28061""}],""ObjectId"":""https://m365b132131-my.sharepoint.com/personal/debrab_m365b132131_onmicrosoft_com""}",,
6ec21602-0aa4-4d82-610d-08dbbe368584,9/26/2023 2:15:58 AM,14,SharingSet,debrab@m365b132131.onmicrosoft.com,"{""AppAccessContext"":{""AADSessionId"":""9dfdecb6-59a0-4714-846e-86c0fc911104"",""CorrelationId"":""6aec894b-24c7-48fa-532e-8df2f2fc08d8"",""UniqueTokenId"":""XGFgMnQK7ki3eGXsqSYfAA""},""CreationTime"":""2023-09-26T02:15:58"",""Id"":""6ec21602-0aa4-4d82-610d-08dbbe368584"",""Operation"":""SharingSet"",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":14,""UserKey"":""i:0h.f|membership|10032002f222981b@live.com"",""UserType"":0,""Version"":1,""Workload"":""OneDrive"",""ClientIP"":""185.73.124.135"",""UserId"":""debrab@m365b132131.onmicrosoft.com"",""AuthenticationType"":""OAuth"",""BrowserName"":""Firefox"",""BrowserVersion"":""114.0"",""CorrelationId"":""6aec894b-24c7-48fa-532e-8df2f2fc08d8"",""EventSource"":""SharePoint"",""IsManagedDevice"":false,""ItemType"":""File"",""ListId"":""32aa634a-916c-44fe-9e29-432acad28061"",""ListItemUniqueId"":""1c506eb7-2595-426a-8b2a-2f51fa186cd3"",""Platform"":""MacOSX"",""Site"":""9cf0282e-af52-4142-af8e-3bdf9bfe7911"",""UserAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/114.0"",""WebId"":""4ade3a4e-966f-475f-bf61-05d77d3dc8c2"",""DeviceDisplayName"":""2a01:111:2054:18:fdd0:dfa4:5ca0:4761"",""EventData"":""<PermissionsGranted>System.LimitedEdit</PermissionsGranted><MembersCanShareApplied>False</MembersCanShareApplied>"",""SourceFileExtension"":""png"",""TargetUserOrGroupType"":""SecurityGroup"",""TargetUserOrGroupName"":""SLinkClaim.1c506eb7-2595-426a-8b2a-2f51fa186cd3.63033ade-21e5-4af8-9d0e-02b854de2c74"",""SiteUrl"":""https://m365b132131-my.sharepoint.com/personal/debrab_m365b132131_onmicrosoft_com"",""SourceRelativeUrl"":""Documents/Attachments/John Hammond.png"",""SourceFileName"":""John Hammond.png"",""ObjectId"":""https://m365b132131-my.sharepoint.com/personal/debrab_m365b132131_onmicrosoft_com/Documents/Attachments/John Hammond.png""}",,
792c74f8-527d-4cd1-5fd1-08dbbe3685a3,9/26/2023 2:15:58 AM,14,SharingSet,debrab@m365b132131.onmicrosoft.com,"{""AppAccessContext"":{""AADSessionId"":""9dfdecb6-59a0-4714-846e-86c0fc911104"",""CorrelationId"":""6aec894b-24c7-48fa-532e-8df2f2fc08d8"",""UniqueTokenId"":""XGFgMnQK7ki3eGXsqSYfAA""},""CreationTime"":""2023-09-26T02:15:58"",""Id"":""792c74f8-527d-4cd1-5fd1-08dbbe3685a3"",""Operation"":""SharingSet"",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":14,""UserKey"":""i:0h.f|membership|10032002f222981b@live.com"",""UserType"":0,""Version"":1,""Workload"":""OneDrive"",""ClientIP"":""185.73.124.135"",""UserId"":""debrab@m365b132131.onmicrosoft.com"",""AuthenticationType"":""OAuth"",""BrowserName"":""Firefox"",""BrowserVersion"":""114.0"",""CorrelationId"":""6aec894b-24c7-48fa-532e-8df2f2fc08d8"",""EventSource"":""SharePoint"",""IsManagedDevice"":false,""ItemType"":""File"",""ListId"":""32aa634a-916c-44fe-9e29-432acad28061"",""ListItemUniqueId"":""1c506eb7-2595-426a-8b2a-2f51fa186cd3"",""Platform"":""MacOSX"",""Site"":""9cf0282e-af52-4142-af8e-3bdf9bfe7911"",""UserAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/114.0"",""WebId"":""4ade3a4e-966f-475f-bf61-05d77d3dc8c2"",""DeviceDisplayName"":""2a01:111:2054:18:fdd0:dfa4:5ca0:4761"",""EventData"":""<PermissionsGranted>Contribute</PermissionsGranted><MembersCanShareApplied>False</MembersCanShareApplied>"",""SourceFileExtension"":""png"",""TargetUserOrGroupType"":""SharePointGroup"",""TargetUserOrGroupName"":""SharingLinks.1c506eb7-2595-426a-8b2a-2f51fa186cd3.AnonymousEdit.63033ade-21e5-4af8-9d0e-02b854de2c74"",""SiteUrl"":""https://m365b132131-my.sharepoint.com/personal/debrab_m365b132131_onmicrosoft_com"",""SourceRelativeUrl"":""Documents/Attachments/John Hammond.png"",""SourceFileName"":""John Hammond.png"",""ObjectId"":""https://m365b132131-my.sharepoint.com/personal/debrab_m365b132131_onmicrosoft_com/Documents/Attachments/John Hammond.png""}",,
5bc48adf-9ceb-41e8-9c73-08dbbe36857f,9/26/2023 2:15:58 AM,14,SharingInheritanceBroken,debrab@m365b132131.onmicrosoft.com,"{""AppAccessContext"":{""AADSessionId"":""9dfdecb6-59a0-4714-846e-86c0fc911104"",""CorrelationId"":""6aec894b-24c7-48fa-532e-8df2f2fc08d8"",""UniqueTokenId"":""XGFgMnQK7ki3eGXsqSYfAA""},""CreationTime"":""2023-09-26T02:15:58"",""Id"":""5bc48adf-9ceb-41e8-9c73-08dbbe36857f"",""Operation"":""SharingInheritanceBroken"",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":14,""UserKey"":""i:0h.f|membership|10032002f222981b@live.com"",""UserType"":0,""Version"":1,""Workload"":""OneDrive"",""ClientIP"":""185.73.124.135"",""UserId"":""debrab@m365b132131.onmicrosoft.com"",""AuthenticationType"":""OAuth"",""BrowserName"":""Firefox"",""BrowserVersion"":""114.0"",""CorrelationId"":""6aec894b-24c7-48fa-532e-8df2f2fc08d8"",""EventSource"":""SharePoint"",""IsManagedDevice"":false,""ItemType"":""File"",""ListId"":""32aa634a-916c-44fe-9e29-432acad28061"",""ListItemUniqueId"":""1c506eb7-2595-426a-8b2a-2f51fa186cd3"",""Platform"":""MacOSX"",""Site"":""9cf0282e-af52-4142-af8e-3bdf9bfe7911"",""UserAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/114.0"",""WebId"":""4ade3a4e-966f-475f-bf61-05d77d3dc8c2"",""DeviceDisplayName"":""2a01:111:2054:18:fdd0:dfa4:5ca0:4761"",""EventData"":""<copyRoleAssignments>True</copyRoleAssignments><clearSubScopes>False</clearSubScopes>"",""SourceFileExtension"":""png"",""SiteUrl"":""https://m365b132131-my.sharepoint.com/personal/debrab_m365b132131_onmicrosoft_com"",""SourceRelativeUrl"":""Documents/Attachments/John Hammond.png"",""SourceFileName"":""John Hammond.png"",""ObjectId"":""https://m365b132131-my.sharepoint.com/personal/debrab_m365b132131_onmicrosoft_com/Documents/Attachments/John Hammond.png""}",,
22b79134-d258-40be-747a-08dbbe368597,9/26/2023 2:15:58 AM,14,AddedToGroup,debrab@m365b132131.onmicrosoft.com,"{""AppAccessContext"":{""AADSessionId"":""9dfdecb6-59a0-4714-846e-86c0fc911104"",""CorrelationId"":""6aec894b-24c7-48fa-532e-8df2f2fc08d8"",""UniqueTokenId"":""XGFgMnQK7ki3eGXsqSYfAA""},""CreationTime"":""2023-09-26T02:15:58"",""Id"":""22b79134-d258-40be-747a-08dbbe368597"",""Operation"":""AddedToGroup"",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":14,""UserKey"":""i:0h.f|membership|10032002f222981b@live.com"",""UserType"":0,""Version"":1,""Workload"":""OneDrive"",""ClientIP"":""185.73.124.135"",""UserId"":""debrab@m365b132131.onmicrosoft.com"",""AuthenticationType"":""OAuth"",""BrowserName"":""Firefox"",""BrowserVersion"":""114.0"",""CorrelationId"":""6aec894b-24c7-48fa-532e-8df2f2fc08d8"",""EventSource"":""SharePoint"",""IsManagedDevice"":false,""ItemType"":""Web"",""Platform"":""MacOSX"",""Site"":""9cf0282e-af52-4142-af8e-3bdf9bfe7911"",""UserAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/114.0"",""WebId"":""4ade3a4e-966f-475f-bf61-05d77d3dc8c2"",""DeviceDisplayName"":""2a01:111:2054:18:fdd0:dfa4:5ca0:4761"",""EventData"":""<Group>Limited Access System Group For List 32aa634a-916c-44fe-9e29-432acad28061</Group>"",""TargetUserOrGroupType"":""SecurityGroup"",""TargetUserOrGroupName"":""SLinkClaim.1c506eb7-2595-426a-8b2a-2f51fa186cd3.63033ade-21e5-4af8-9d0e-02b854de2c74"",""SiteUrl"":""https://m365b132131-my.sharepoint.com/personal/debrab_m365b132131_onmicrosoft_com"",""ObjectId"":""https://m365b132131-my.sharepoint.com/personal/debrab_m365b132131_onmicrosoft_com""}",,
b5b4b0d7-c0dd-4d22-ff75-08dbbe3685a0,9/26/2023 2:15:58 AM,14,SharingSet,debrab@m365b132131.onmicrosoft.com,"{""AppAccessContext"":{""AADSessionId"":""9dfdecb6-59a0-4714-846e-86c0fc911104"",""CorrelationId"":""6aec894b-24c7-48fa-532e-8df2f2fc08d8"",""UniqueTokenId"":""XGFgMnQK7ki3eGXsqSYfAA""},""CreationTime"":""2023-09-26T02:15:58"",""Id"":""b5b4b0d7-c0dd-4d22-ff75-08dbbe3685a0"",""Operation"":""SharingSet"",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":14,""UserKey"":""i:0h.f|membership|10032002f222981b@live.com"",""UserType"":0,""Version"":1,""Workload"":""OneDrive"",""ClientIP"":""185.73.124.135"",""UserId"":""debrab@m365b132131.onmicrosoft.com"",""AuthenticationType"":""OAuth"",""BrowserName"":""Firefox"",""BrowserVersion"":""114.0"",""CorrelationId"":""6aec894b-24c7-48fa-532e-8df2f2fc08d8"",""EventSource"":""SharePoint"",""IsManagedDevice"":false,""ItemType"":""File"",""ListId"":""32aa634a-916c-44fe-9e29-432acad28061"",""ListItemUniqueId"":""1c506eb7-2595-426a-8b2a-2f51fa186cd3"",""Platform"":""MacOSX"",""Site"":""9cf0282e-af52-4142-af8e-3bdf9bfe7911"",""UserAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/114.0"",""WebId"":""4ade3a4e-966f-475f-bf61-05d77d3dc8c2"",""DeviceDisplayName"":""2a01:111:2054:18:fdd0:dfa4:5ca0:4761"",""EventData"":""<PermissionsGranted>Limited Access</PermissionsGranted><MembersCanShareApplied>False</MembersCanShareApplied>"",""SourceFileExtension"":""png"",""TargetUserOrGroupType"":""SharePointGroup"",""TargetUserOrGroupName"":""Limited Access System Group For List 32aa634a-916c-44fe-9e29-432acad28061"",""SiteUrl"":""https://m365b132131-my.sharepoint.com/personal/debrab_m365b132131_onmicrosoft_com"",""SourceRelativeUrl"":""Documents/Attachments/John Hammond.png"",""SourceFileName"":""John Hammond.png"",""ObjectId"":""https://m365b132131-my.sharepoint.com/personal/debrab_m365b132131_onmicrosoft_com/Documents/Attachments/John Hammond.png""}",,
